0,1,1,10000001000,0,0,3,2
0,1,1,10000001000,1,0,3,2
0,1,1,10000001000,2,0,3,2
0,1,1,10000001000,0,1,3,2
0,1,1,10000001000,1,1,3,1
0,1,1,10000001000,2,1,3,1
0,1,1,10000001000,0,0,5,1
0,1,1,10000001000,1,0,5,4
0,1,1,10000001000,2,0,5,-2
0,1,1,10000001000,0,1,5,-1
0,1,1,10000001000,1,1,5,1
0,1,1,10000001000,2,1,5,-1
0,1,1,10000001000,0,0,7,1
0,1,1,10000001000,1,0,7,2
0,1,1,10000001000,2,0,7,2
0,1,1,10000001000,0,1,7,2
0,1,1,10000001000,1,1,7,4
0,1,1,10000001000,2,1,7,4
0,1,1,10000001000,0,0,12,3
0,1,1,10000001000,1,0,12,3
0,1,1,10000001000,2,0,12,3
0,1,1,10000001000,0,1,12,1
0,1,1,10000001000,1,1,12,3
0,1,1,10000001000,2,1,12,3
0,1,1,10000001000,0,0,16,3
0,1,1,10000001000,1,0,16,3
0,1,1,10000001000,2,0,16,3
0,1,1,10000001000,0,1,16,3
0,1,1,10000001000,1,1,16,3
0,1,1,10000001000,2,1,16,3
0,2,1,10000001000,0,0,3,5
0,2,1,10000001000,1,0,3,5
0,2,1,10000001000,2,0,3,5
0,2,1,10000001000,0,1,3,5
0,2,1,10000001000,1,1,3,5
0,2,1,10000001000,2,1,3,2
0,2,1,10000001000,0,0,5,2
0,2,1,10000001000,1,0,5,5
0,2,1,10000001000,2,0,5,2
0,2,1,10000001000,0,1,5,4
0,2,1,10000001000,1,1,5,3
0,2,1,10000001000,2,1,5,2
0,2,1,10000001000,0,0,7,-2
0,2,1,10000001000,1,0,7,3
0,2,1,10000001000,2,0,7,-1
0,2,1,10000001000,0,1,7,5
0,2,1,10000001000,1,1,7,-3
0,2,1,10000001000,2,1,7,2
0,2,1,10000001000,0,0,12,8
0,2,1,10000001000,1,0,12,5
0,2,1,10000001000,2,0,12,5
0,2,1,10000001000,0,1,12,5
0,2,1,10000001000,1,1,12,5
0,2,1,10000001000,2,1,12,5
0,2,1,10000001000,0,0,16,5
0,2,1,10000001000,1,0,16,5
0,2,1,10000001000,2,0,16,5
0,2,1,10000001000,0,1,16,5
0,2,1,10000001000,1,1,16,5
0,2,1,10000001000,2,1,16,5
1,0,0,10000001000,0,0,3,-6
1,0,0,10000001000,1,0,3,-5
1,0,0,10000001000,2,0,3,-5
1,0,0,10000001000,0,1,3,-6
1,0,0,10000001000,1,1,3,-5
1,0,0,10000001000,2,1,3,-5
1,0,0,10000001000,0,0,5,-7
1,0,0,10000001000,1,0,5,-7
1,0,0,10000001000,2,0,5,-8
1,0,0,10000001000,0,1,5,-7
1,0,0,10000001000,1,1,5,-6
1,0,0,10000001000,2,1,5,-9
1,0,0,10000001000,0,0,7,-8
1,0,0,10000001000,1,0,7,-7
1,0,0,10000001000,2,0,7,-9
1,0,0,10000001000,0,1,7,-5
1,0,0,10000001000,1,1,7,-7
1,0,0,10000001000,2,1,7,-6
1,0,0,10000001000,0,0,12,-5
1,0,0,10000001000,1,0,12,-5
1,0,0,10000001000,2,0,12,-3
1,0,0,10000001000,0,1,12,-3
1,0,0,10000001000,1,1,12,-4
1,0,0,10000001000,2,1,12,-3
1,0,0,10000001000,0,0,16,0
1,0,0,10000001000,1,0,16,0
1,0,0,10000001000,2,0,16,-3
1,0,0,10000001000,0,1,16,-3
1,0,0,10000001000,1,1,16,-3
1,0,0,10000001000,2,1,16,-3
0,1,1,10000001000,0,0,3,2
0,1,1,10000001000,1,0,3,1
0,1,1,10000001000,2,0,3,2
0,1,1,10000001000,0,1,3,-1
0,1,1,10000001000,1,1,3,1
0,1,1,10000001000,2,1,3,1
0,1,1,10000001000,0,0,5,2
0,1,1,10000001000,1,0,5,2
0,1,1,10000001000,2,0,5,3
0,1,1,10000001000,0,1,5,2
0,1,1,10000001000,1,1,5,2
0,1,1,10000001000,2,1,5,-5
0,1,1,10000001000,0,0,7,-3
0,1,1,10000001000,1,0,7,3
0,1,1,10000001000,2,0,7,2
0,1,1,10000001000,0,1,7,5
0,1,1,10000001000,1,1,7,2
0,1,1,10000001000,2,1,7,2
0,1,1,10000001000,0,0,12,-3
0,1,1,10000001000,1,0,12,-3
0,1,1,10000001000,2,0,12,-4
0,1,1,10000001000,0,1,12,3
0,1,1,10000001000,1,1,12,-3
0,1,1,10000001000,2,1,12,3
0,1,1,10000001000,0,0,16,0
0,1,1,10000001000,1,0,16,-3
0,1,1,10000001000,2,0,16,-3
0,1,1,10000001000,0,1,16,3
0,1,1,10000001000,1,1,16,-3
0,1,1,10000001000,2,1,16,-3
0,2,1,10000001000,0,0,3,6
0,2,1,10000001000,1,0,3,5
0,2,1,10000001000,2,0,3,5
0,2,1,10000001000,0,1,3,6
0,2,1,10000001000,1,1,3,5
0,2,1,10000001000,2,1,3,5
0,2,1,10000001000,0,0,5,7
0,2,1,10000001000,1,0,5,7
0,2,1,10000001000,2,0,5,5
0,2,1,10000001000,0,1,5,0
0,2,1,10000001000,1,1,5,7
0,2,1,10000001000,2,1,5,6
0,2,1,10000001000,0,0,7,3
0,2,1,10000001000,1,0,7,7
0,2,1,10000001000,2,0,7,8
0,2,1,10000001000,0,1,7,7
0,2,1,10000001000,1,1,7,9
0,2,1,10000001000,2,1,7,8
0,2,1,10000001000,0,0,12,7
0,2,1,10000001000,1,0,12,7
0,2,1,10000001000,2,0,12,2
0,2,1,10000001000,0,1,12,5
0,2,1,10000001000,1,1,12,6
0,2,1,10000001000,2,1,12,5
0,2,1,10000001000,0,0,16,3
0,2,1,10000001000,1,0,16,2
0,2,1,10000001000,2,0,16,1
0,2,1,10000001000,0,1,16,3
0,2,1,10000001000,1,1,16,1
