4,6,1,00001100110,0,0,3,8
4,6,1,00001100110,1,0,3,8
4,6,1,00001100110,2,0,3,8
4,6,1,00001100110,0,1,3,9
4,6,1,00001100110,1,1,3,8
4,6,1,00001100110,2,1,3,8
4,6,1,00001100110,0,0,5,5
4,6,1,00001100110,1,0,5,8
4,6,1,00001100110,2,0,5,8
4,6,1,00001100110,0,1,5,9
4,6,1,00001100110,1,1,5,9
4,6,1,00001100110,2,1,5,8
4,6,1,00001100110,0,0,7,5
4,6,1,00001100110,1,0,7,9
4,6,1,00001100110,2,0,7,11
4,6,1,00001100110,0,1,7,11
4,6,1,00001100110,1,1,7,10
4,6,1,00001100110,2,1,7,6
4,6,1,00001100110,0,0,12,2
4,6,1,00001100110,1,0,12,7
4,6,1,00001100110,2,0,12,5
4,6,1,00001100110,0,1,12,4
4,6,1,00001100110,1,1,12,3
4,6,1,00001100110,2,1,12,3
4,6,1,00001100110,0,0,16,5
4,6,1,00001100110,1,0,16,3
4,6,1,00001100110,2,0,16,5
4,6,1,00001100110,0,1,16,10
4,6,1,00001100110,1,1,16,4
4,6,1,00001100110,2,1,16,6
