3,4,1,00000110010,0,0,3,-1
3,4,1,00000110010,1,0,3,1
3,4,1,00000110010,2,0,3,1
3,4,1,00000110010,0,1,3,1
3,4,1,00000110010,1,1,3,1
3,4,1,00000110010,2,1,3,1
3,4,1,00000110010,0,0,5,-3
3,4,1,00000110010,1,0,5,-3
3,4,1,00000110010,2,0,5,-2
3,4,1,00000110010,0,1,5,-2
3,4,1,00000110010,1,1,5,1
3,4,1,00000110010,2,1,5,-2
3,4,1,00000110010,0,0,7,-2
3,4,1,00000110010,1,0,7,-3
3,4,1,00000110010,2,0,7,-2
3,4,1,00000110010,0,1,7,-3
3,4,1,00000110010,1,1,7,-2
3,4,1,00000110010,2,1,7,-3
3,4,1,00000110010,0,0,12,3
3,4,1,00000110010,1,0,12,3
3,4,1,00000110010,2,0,12,3
3,4,1,00000110010,0,1,12,3
3,4,1,00000110010,1,1,12,3
3,4,1,00000110010,2,1,12,3
3,4,1,00000110010,0,0,16,3
3,4,1,00000110010,1,0,16,3
3,4,1,00000110010,2,0,16,3
3,4,1,00000110010,0,1,16,3
3,4,1,00000110010,1,1,16,3
3,4,1,00000110010,2,1,16,3
