2,3,0,00100100110,0,0,3,7
2,3,0,00100100110,1,0,3,7
2,3,0,00100100110,2,0,3,7
2,3,0,00100100110,0,1,3,6
2,3,0,00100100110,1,1,3,7
2,3,0,00100100110,2,1,3,7
2,3,0,00100100110,0,0,5,5
2,3,0,00100100110,1,0,5,5
2,3,0,00100100110,2,0,5,7
2,3,0,00100100110,0,1,5,3
2,3,0,00100100110,1,1,5,7
2,3,0,00100100110,2,1,5,6
2,3,0,00100100110,0,0,7,4
2,3,0,00100100110,1,0,7,2
2,3,0,00100100110,2,0,7,3
2,3,0,00100100110,0,1,7,3
2,3,0,00100100110,1,1,7,3
2,3,0,00100100110,2,1,7,6
2,3,0,00100100110,0,0,12,1
2,3,0,00100100110,1,0,12,6
2,3,0,00100100110,2,0,12,2
2,3,0,00100100110,0,1,12,1
2,3,0,00100100110,1,1,12,1
2,3,0,00100100110,2,1,12,0
2,3,0,00100100110,0,0,16,3
2,3,0,00100100110,1,0,16,5
2,3,0,00100100110,2,0,16,5
2,3,0,00100100110,0,1,16,7
2,3,0,00100100110,1,1,16,1
2,3,0,00100100110,2,1,16,5
2,3,0,00100100110,0,0,3,6
2,3,0,00100100110,1,0,3,5
2,3,0,00100100110,2,0,3,6
2,3,0,00100100110,0,1,3,6
2,3,0,00100100110,1,1,3,6
2,3,0,00100100110,2,1,3,6
2,3,0,00100100110,0,0,5,4
2,3,0,00100100110,1,0,5,5
2,3,0,00100100110,2,0,5,5
2,3,0,00100100110,0,1,5,5
2,3,0,00100100110,1,1,5,4
2,3,0,00100100110,2,1,5,6
2,3,0,00100100110,0,0,7,2
2,3,0,00100100110,1,0,7,-1
2,3,0,00100100110,2,0,7,4
2,3,0,00100100110,0,1,7,5
2,3,0,00100100110,1,1,7,5
2,3,0,00100100110,2,1,7,4
2,3,0,00100100110,0,0,12,7
2,3,0,00100100110,1,0,12,7
2,3,0,00100100110,2,0,12,6
2,3,0,00100100110,0,1,12,-2
2,3,0,00100100110,1,1,12,3
2,3,0,00100100110,2,1,12,6
2,3,0,00100100110,0,0,16,2
2,3,0,00100100110,1,0,16,3
2,3,0,00100100110,2,0,16,10
2,3,0,00100100110,0,1,16,6
2,3,0,00100100110,1,1,16,10
2,3,0,00100100110,2,1,16,10
1,4,1,00100100110,0,0,3,6
1,4,1,00100100110,1,0,3,6
1,4,1,00100100110,2,0,3,6
1,4,1,00100100110,0,1,3,6
1,4,1,00100100110,1,1,3,6
1,4,1,00100100110,2,1,3,6
1,4,1,00100100110,0,0,5,6
1,4,1,00100100110,1,0,5,6
1,4,1,00100100110,2,0,5,5
1,4,1,00100100110,0,1,5,2
1,4,1,00100100110,1,1,5,4
1,4,1,00100100110,2,1,5,6
1,4,1,00100100110,0,0,7,-1
1,4,1,00100100110,1,0,7,5
1,4,1,00100100110,2,0,7,3
1,4,1,00100100110,0,1,7,2
1,4,1,00100100110,1,1,7,2
1,4,1,00100100110,2,1,7,2
1,4,1,00100100110,0,0,12,0
1,4,1,00100100110,1,0,12,0
1,4,1,00100100110,2,0,12,4
1,4,1,00100100110,0,1,12,-1
1,4,1,00100100110,1,1,12,4
1,4,1,00100100110,2,1,12,0
1,4,1,00100100110,0,0,16,0
1,4,1,00100100110,1,0,16,0
1,4,1,00100100110,2,0,16,6
1,4,1,00100100110,0,1,16,0
1,4,1,00100100110,1,1,16,4
1,4,1,00100100110,2,1,16,6
