3,4,0,00000110000,0,0,3,-3
3,4,0,00000110000,1,0,3,-3
3,4,0,00000110000,2,0,3,-2
3,4,0,00000110000,0,1,3,-2
3,4,0,00000110000,1,1,3,-2
3,4,0,00000110000,2,1,3,-2
3,4,0,00000110000,0,0,5,-5
3,4,0,00000110000,1,0,5,-4
3,4,0,00000110000,2,0,5,-3
3,4,0,00000110000,0,1,5,-2
3,4,0,00000110000,1,1,5,-2
3,4,0,00000110000,2,1,5,-2
3,4,0,00000110000,0,0,7,-3
3,4,0,00000110000,1,0,7,-3
3,4,0,00000110000,2,0,7,-4
3,4,0,00000110000,0,1,7,-2
3,4,0,00000110000,1,1,7,-3
3,4,0,00000110000,2,1,7,-3
3,4,0,00000110000,0,0,12,-3
3,4,0,00000110000,1,0,12,-2
3,4,0,00000110000,2,0,12,-2
3,4,0,00000110000,0,1,12,-2
3,4,0,00000110000,1,1,12,-2
3,4,0,00000110000,2,1,12,-3
3,4,0,00000110000,0,0,16,-2
3,4,0,00000110000,1,0,16,-2
3,4,0,00000110000,2,0,16,-3
3,4,0,00000110000,0,1,16,-2
3,4,0,00000110000,1,1,16,-3
3,4,0,00000110000,2,1,16,-2
3,5,0,00000110000,0,0,3,7
3,5,0,00000110000,1,0,3,7
3,5,0,00000110000,2,0,3,8
3,5,0,00000110000,0,1,3,6
3,5,0,00000110000,1,1,3,7
3,5,0,00000110000,2,1,3,7
3,5,0,00000110000,0,0,5,6
3,5,0,00000110000,1,0,5,6
3,5,0,00000110000,2,0,5,6
3,5,0,00000110000,0,1,5,5
3,5,0,00000110000,1,1,5,6
3,5,0,00000110000,2,1,5,7
3,5,0,00000110000,0,0,7,5
3,5,0,00000110000,1,0,7,6
3,5,0,00000110000,2,0,7,5
3,5,0,00000110000,0,1,7,7
3,5,0,00000110000,1,1,7,6
3,5,0,00000110000,2,1,7,6
3,5,0,00000110000,0,0,12,7
3,5,0,00000110000,1,0,12,6
3,5,0,00000110000,2,0,12,8
3,5,0,00000110000,0,1,12,8
3,5,0,00000110000,1,1,12,6
3,5,0,00000110000,2,1,12,9
3,5,0,00000110000,0,0,16,7
3,5,0,00000110000,1,0,16,6
3,5,0,00000110000,2,0,16,8
3,5,0,00000110000,0,1,16,8
3,5,0,00000110000,1,1,16,2
3,5,0,00000110000,2,1,16,8
4,5,0,00000110000,0,0,3,-4
4,5,0,00000110000,1,0,3,-3
4,5,0,00000110000,2,0,3,-3
4,5,0,00000110000,0,1,3,-4
4,5,0,00000110000,1,1,3,-3
4,5,0,00000110000,2,1,3,-2
4,5,0,00000110000,0,0,5,-5
4,5,0,00000110000,1,0,5,-4
4,5,0,00000110000,2,0,5,-4
4,5,0,00000110000,0,1,5,-5
4,5,0,00000110000,1,1,5,-3
4,5,0,00000110000,2,1,5,-4
4,5,0,00000110000,0,0,7,-5
4,5,0,00000110000,1,0,7,-4
4,5,0,00000110000,2,0,7,-4
4,5,0,00000110000,0,1,7,-3
4,5,0,00000110000,1,1,7,-5
4,5,0,00000110000,2,1,7,-5
4,5,0,00000110000,0,0,12,-4
4,5,0,00000110000,1,0,12,-6
4,5,0,00000110000,2,0,12,-5
4,5,0,00000110000,0,1,12,-3
4,5,0,00000110000,1,1,12,-6
4,5,0,00000110000,2,1,12,-4
4,5,0,00000110000,0,0,16,-3
4,5,0,00000110000,1,0,16,-3
4,5,0,00000110000,2,0,16,-3
4,5,0,00000110000,0,1,16,-3
4,5,0,00000110000,1,1,16,-3
4,5,0,00000110000,2,1,16,-3
4,6,0,00000110000,0,0,3,6
4,6,0,00000110000,1,0,3,8
4,6,0,00000110000,2,0,3,8
4,6,0,00000110000,0,1,3,7
4,6,0,00000110000,1,1,3,7
4,6,0,00000110000,2,1,3,7
4,6,0,00000110000,0,0,5,6
4,6,0,00000110000,1,0,5,7
4,6,0,00000110000,2,0,5,7
4,6,0,00000110000,0,1,5,7
4,6,0,00000110000,1,1,5,7
4,6,0,00000110000,2,1,5,6
4,6,0,00000110000,0,0,7,5
4,6,0,00000110000,1,0,7,5
4,6,0,00000110000,2,0,7,5
4,6,0,00000110000,0,1,7,5
4,6,0,00000110000,1,1,7,6
4,6,0,00000110000,2,1,7,6
4,6,0,00000110000,0,0,12,7
4,6,0,00000110000,1,0,12,7
4,6,0,00000110000,2,0,12,7
4,6,0,00000110000,0,1,12,7
4,6,0,00000110000,1,1,12,7
4,6,0,00000110000,2,1,12,8
4,6,0,00000110000,0,0,16,8
4,6,0,00000110000,1,0,16,-5
4,6,0,00000110000,2,0,16,5
4,6,0,00000110000,0,1,16,9
4,6,0,00000110000,1,1,16,7
4,6,0,00000110000,2,1,16,9
3,3,0,00000110000,0,0,3,7
3,3,0,00000110000,1,0,3,8
3,3,0,00000110000,2,0,3,6
3,3,0,00000110000,0,1,3,8
3,3,0,00000110000,1,1,3,6
3,3,0,00000110000,2,1,3,6
3,3,0,00000110000,0,0,5,7
3,3,0,00000110000,1,0,5,7
3,3,0,00000110000,2,0,5,6
3,3,0,00000110000,0,1,5,8
3,3,0,00000110000,1,1,5,7
3,3,0,00000110000,2,1,5,8
3,3,0,00000110000,0,0,7,7
3,3,0,00000110000,1,0,7,6
3,3,0,00000110000,2,0,7,8
3,3,0,00000110000,0,1,7,5
3,3,0,00000110000,1,1,7,5
3,3,0,00000110000,2,1,7,6
3,3,0,00000110000,0,0,12,8
3,3,0,00000110000,1,0,12,2
3,3,0,00000110000,2,0,12,7
3,3,0,00000110000,0,1,12,3
3,3,0,00000110000,1,1,12,3
3,3,0,00000110000,2,1,12,2
3,3,0,00000110000,0,0,16,3
3,3,0,00000110000,1,0,16,3
3,3,0,00000110000,2,0,16,2
3,3,0,00000110000,0,1,16,3
3,3,0,00000110000,1,1,16,3
3,3,0,00000110000,2,1,16,0
3,4,0,00000110000,0,0,3,1
3,4,0,00000110000,1,0,3,1
3,4,0,00000110000,2,0,3,1
3,4,0,00000110000,0,1,3,1
3,4,0,00000110000,1,1,3,1
3,4,0,00000110000,2,1,3,1
3,4,0,00000110000,0,0,5,1
3,4,0,00000110000,1,0,5,1
3,4,0,00000110000,2,0,5,1
3,4,0,00000110000,0,1,5,1
3,4,0,00000110000,1,1,5,1
3,4,0,00000110000,2,1,5,-2
3,4,0,00000110000,0,0,7,1
3,4,0,00000110000,1,0,7,-2
3,4,0,00000110000,2,0,7,-2
3,4,0,00000110000,0,1,7,-2
3,4,0,00000110000,1,1,7,-2
3,4,0,00000110000,2,1,7,-2
3,4,0,00000110000,0,0,12,3
3,4,0,00000110000,1,0,12,3
3,4,0,00000110000,2,0,12,3
3,4,0,00000110000,0,1,12,3
3,4,0,00000110000,1,1,12,3
3,4,0,00000110000,2,1,12,3
3,4,0,00000110000,0,0,16,3
3,4,0,00000110000,1,0,16,3
3,4,0,00000110000,2,0,16,3
3,4,0,00000110000,0,1,16,3
3,4,0,00000110000,1,1,16,3
3,4,0,00000110000,2,1,16,3
