3,3,0,01001101000,0,0,3,6
3,3,0,01001101000,1,0,3,5
3,3,0,01001101000,2,0,3,5
3,3,0,01001101000,0,1,3,5
3,3,0,01001101000,1,1,3,6
3,3,0,01001101000,2,1,3,4
3,3,0,01001101000,0,0,5,5
3,3,0,01001101000,1,0,5,6
3,3,0,01001101000,2,0,5,1
3,3,0,01001101000,0,1,5,8
3,3,0,01001101000,1,1,5,6
3,3,0,01001101000,2,1,5,7
3,3,0,01001101000,0,0,7,0
3,3,0,01001101000,1,0,7,1
3,3,0,01001101000,2,0,7,4
3,3,0,01001101000,0,1,7,6
3,3,0,01001101000,1,1,7,11
3,3,0,01001101000,2,1,7,7
3,3,0,01001101000,0,0,12,8
3,3,0,01001101000,1,0,12,5
3,3,0,01001101000,2,0,12,5
3,3,0,01001101000,0,1,12,5
3,3,0,01001101000,1,1,12,7
3,3,0,01001101000,2,1,12,4
3,3,0,01001101000,0,0,16,4
3,3,0,01001101000,1,0,16,-1
3,3,0,01001101000,2,0,16,-1
3,3,0,01001101000,0,1,16,6
3,3,0,01001101000,1,1,16,7
3,3,0,01001101000,2,1,16,-1
3,4,1,01001101000,0,0,3,-3
3,4,1,01001101000,1,0,3,-4
3,4,1,01001101000,2,0,3,-3
3,4,1,01001101000,0,1,3,-4
3,4,1,01001101000,1,1,3,-2
3,4,1,01001101000,2,1,3,-4
3,4,1,01001101000,0,0,5,-4
3,4,1,01001101000,1,0,5,-4
3,4,1,01001101000,2,0,5,-3
3,4,1,01001101000,0,1,5,-4
3,4,1,01001101000,1,1,5,-4
3,4,1,01001101000,2,1,5,-5
3,4,1,01001101000,0,0,7,-3
3,4,1,01001101000,1,0,7,-5
3,4,1,01001101000,2,0,7,-9
3,4,1,01001101000,0,1,7,-4
3,4,1,01001101000,1,1,7,-9
3,4,1,01001101000,2,1,7,-9
3,4,1,01001101000,0,0,12,-13
3,4,1,01001101000,1,0,12,-11
3,4,1,01001101000,2,0,12,-12
3,4,1,01001101000,0,1,12,-6
3,4,1,01001101000,1,1,12,-11
3,4,1,01001101000,2,1,12,-9
3,4,1,01001101000,0,0,16,-3
3,4,1,01001101000,1,0,16,-11
3,4,1,01001101000,2,0,16,-12
3,4,1,01001101000,0,1,16,-9
3,4,1,01001101000,1,1,16,-3
3,4,1,01001101000,2,1,16,-10
3,5,0,01001101000,0,0,3,9
