1,2,1,00100001000,0,0,3,3
1,2,1,00100001000,1,0,3,5
1,2,1,00100001000,2,0,3,4
1,2,1,00100001000,0,1,3,9
1,2,1,00100001000,1,1,3,4
1,2,1,00100001000,2,1,3,1
1,2,1,00100001000,0,0,5,1
1,2,1,00100001000,1,0,5,0
1,2,1,00100001000,2,0,5,0
1,2,1,00100001000,0,1,5,8
1,2,1,00100001000,1,1,5,9
1,2,1,00100001000,2,1,5,9
1,2,1,00100001000,0,0,7,9
1,2,1,00100001000,1,0,7,9
1,2,1,00100001000,2,0,7,9
1,2,1,00100001000,0,1,7,8
1,2,1,00100001000,1,1,7,-3
1,2,1,00100001000,2,1,7,-4
1,2,1,00100001000,0,0,12,3
1,2,1,00100001000,1,0,12,2
1,2,1,00100001000,2,0,12,4
1,2,1,00100001000,0,1,12,3
1,2,1,00100001000,1,1,12,3
1,2,1,00100001000,2,1,12,2
1,2,1,00100001000,0,0,16,1
1,2,1,00100001000,1,0,16,2
1,2,1,00100001000,2,0,16,7
1,2,1,00100001000,0,1,16,-5
1,2,1,00100001000,1,1,16,2
1,2,1,00100001000,2,1,16,3
