2,0,0,10001100100,0,0,3,-9
2,0,0,10001100100,1,0,3,-9
2,0,0,10001100100,2,0,3,-8
2,0,0,10001100100,0,1,3,-8
2,0,0,10001100100,1,1,3,-9
2,0,0,10001100100,2,1,3,-9
2,0,0,10001100100,0,0,5,-10
2,0,0,10001100100,1,0,5,-11
2,0,0,10001100100,2,0,5,-8
2,0,0,10001100100,0,1,5,-10
2,0,0,10001100100,1,1,5,-11
2,0,0,10001100100,2,1,5,-10
2,0,0,10001100100,0,0,7,-10
2,0,0,10001100100,1,0,7,-10
2,0,0,10001100100,2,0,7,-10
2,0,0,10001100100,0,1,7,-11
2,0,0,10001100100,1,1,7,-10
2,0,0,10001100100,2,1,7,-9
2,0,0,10001100100,0,0,12,-5
2,0,0,10001100100,1,0,12,-6
2,0,0,10001100100,2,0,12,-3
2,0,0,10001100100,0,1,12,-7
2,0,0,10001100100,1,1,12,-7
2,0,0,10001100100,2,1,12,-7
2,0,0,10001100100,0,0,16,-7
2,0,0,10001100100,1,0,16,-7
2,0,0,10001100100,2,0,16,-8
2,0,0,10001100100,0,1,16,-7
2,0,0,10001100100,1,1,16,-8
2,0,0,10001100100,2,1,16,-6
2,1,0,10001100100,0,0,3,-3
2,1,0,10001100100,1,0,3,-3
2,1,0,10001100100,2,0,3,-2
2,1,0,10001100100,0,1,3,-2
2,1,0,10001100100,1,1,3,-3
2,1,0,10001100100,2,1,3,-3
2,1,0,10001100100,0,0,5,-4
2,1,0,10001100100,1,0,5,-3
2,1,0,10001100100,2,0,5,-3
2,1,0,10001100100,0,1,5,-4
2,1,0,10001100100,1,1,5,-3
2,1,0,10001100100,2,1,5,-2
2,1,0,10001100100,0,0,7,-5
2,1,0,10001100100,1,0,7,-3
2,1,0,10001100100,2,0,7,-3
2,1,0,10001100100,0,1,7,-5
2,1,0,10001100100,1,1,7,-3
2,1,0,10001100100,2,1,7,-4
2,1,0,10001100100,0,0,12,-7
2,1,0,10001100100,1,0,12,-9
2,1,0,10001100100,2,0,12,-2
2,1,0,10001100100,0,1,12,-4
2,1,0,10001100100,1,1,12,-9
2,1,0,10001100100,2,1,12,-8
2,1,0,10001100100,0,0,16,-5
2,1,0,10001100100,1,0,16,2
2,1,0,10001100100,2,0,16,-9
2,1,0,10001100100,0,1,16,-7
2,1,0,10001100100,1,1,16,-9
2,1,0,10001100100,2,1,16,-3
